LGD Gaming,JD Gaming,20170608,3,1.70,N/a,2.17,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-jd-gaming-league-of-legends-C2dnwad2/
Royal Never Give Up,Oh My God,20170608,3,1.33,N/a,3.36,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-oh-my-god-league-of-legends-YBcrvusd/
Royal Never Give Up,Team WE,20170429,5,1.62,N/a,2.33,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-team-we-league-of-legends-0tAZ2mAk/
EDward Gaming,Oh My God,20170423,5,1.33,N/a,3.36,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-oh-my-god-league-of-legends-r5av27Pe/
Royal Never Give Up,EDward Gaming,20170422,5,1.77,N/a,2.07,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-edward-gaming-league-of-legends-Icdpwj75/
Team WE,Oh My God,20170422,5,1.45,N/a,2.79,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-oh-my-god-league-of-legends-CKwpXNvF/
EDward Gaming,Newbee,20170420,5,1.34,N/a,3.33,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-newbee-league-of-legends-C6KgXaEn/
Oh My God,IMay,20170420,5,1.70,N/a,2.17,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-imay-league-of-legends-tEtfw20J/
Qiao Gu Reapers,IMay,20170418,5,1.30,N/a,3.56,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-imay-league-of-legends-QDG20fY4/
Invictus Gaming,Newbee,20170418,5,1.20,N/a,4.70,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-newbee-league-of-legends-WjHb1zJb/
Qiao Gu Reapers,EDward Gaming,20170416,3,2.61,N/a,1.51,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-edward-gaming-league-of-legends-lz6Hz3ta/
Vici Gaming,Team WE,20170416,3,3.10,N/a,1.38,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-team-we-league-of-legends-6BGCyqRh/
Newbee,Game Talents,20170416,3,1.36,N/a,3.22,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-game-talents-league-of-legends-SKH8xPBn/
LGD Gaming,Snake,20170415,3,2.51,N/a,1.54,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-snake-league-of-legends-boD4w5dt/
IMay,Royal Never Give Up,20170415,3,3.06,N/a,1.39,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/imay-league-of-legends-royal-never-give-up-league-of-legends-dxRxrolP/
Oh My God,Invictus Gaming,20170415,3,1.68,N/a,2.20,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-invictus-gaming-league-of-legends-fXnfJ1BO/
Newbee,Team WE,20170414,3,3.13,N/a,1.37,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-team-we-league-of-legends-tUrjKsdI/
Vici Gaming,EDward Gaming,20170414,3,3.44,N/a,1.32,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-edward-gaming-league-of-legends-n7qnLNtC/
LGD Gaming,Invictus Gaming,20170413,3,3.80,N/a,1.27,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-invictus-gaming-league-of-legends-8GprM3R5/
Oh My God,Snake,20170413,3,1.54,N/a,2.52,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-snake-league-of-legends-S4TpNqCa/
LGD Gaming,IMay,20170409,3,3.15,N/a,1.37,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-imay-league-of-legends-lEUtOPdg/
Invictus Gaming,Snake,20170409,3,1.37,N/a,3.15,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-snake-league-of-legends-fiVxP5sm/
Oh My God,Royal Never Give Up,20170409,3,3.65,N/a,1.29,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-royal-never-give-up-league-of-legends-tlRYPoSt/
Team WE,EDward Gaming,20170408,3,1.65,N/a,2.27,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-edward-gaming-league-of-legends-z7l6URJP/
Newbee,Vici Gaming,20170408,3,1.69,N/a,2.19,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-vici-gaming-league-of-legends-dGk2V74J/
Qiao Gu Reapers,Game Talents,20170408,3,1.26,N/a,3.93,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-game-talents-league-of-legends-80dK6ORI/
Snake,Royal Never Give Up,20170407,3,4.21,N/a,1.23,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-royal-never-give-up-league-of-legends-U9cG74CC/
Oh My God,IMay,20170407,3,1.99,N/a,1.83,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-imay-league-of-legends-no8B8pc6/
Game Talents,Team WE,20170406,3,5.15,N/a,1.17,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-team-we-league-of-legends-zB479Qs0/
Qiao Gu Reapers,Vici Gaming,20170406,3,1.50,N/a,2.63,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-vici-gaming-league-of-legends-tl53A6Sg/
Qiao Gu Reapers,Team WE,20170402,3,3.84,N/a,1.27,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-team-we-league-of-legends-2c6aBnDm/
Game Talents,Vici Gaming,20170402,3,2.31,N/a,1.63,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-vici-gaming-league-of-legends-pMBfCScs/
Newbee,EDward Gaming,20170402,3,3.00,N/a,1.40,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-edward-gaming-league-of-legends-8dlRTfTE/
Snake,IMay,20170401,3,2.62,N/a,1.50,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-imay-league-of-legends-EZlNUzE8/
Oh My God,LGD Gaming,20170401,3,1.54,N/a,2.51,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-lgd-gaming-league-of-legends-0WpJVGb2/
Invictus Gaming,Royal Never Give Up,20170401,3,2.12,N/a,1.74,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-royal-never-give-up-league-of-legends-2e9QUhb2/
Game Talents,EDward Gaming,20170331,3,3.28,N/a,1.35,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-edward-gaming-league-of-legends-O4AMVYrd/
Qiao Gu Reapers,Newbee,20170331,3,1.52,N/a,2.56,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-newbee-league-of-legends-UTeJWETk/
Invictus Gaming,IMay,20170330,3,1.64,N/a,2.28,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-imay-league-of-legends-jwcFXfEq/
LGD Gaming,Royal Never Give Up,20170330,3,5.25,N/a,1.17,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-royal-never-give-up-league-of-legends-pdKnxy6S/
Vici Gaming,Royal Never Give Up,20170326,3,6.18,N/a,1.13,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-royal-never-give-up-league-of-legends-WhGrwHjM/
Snake,Qiao Gu Reapers,20170326,3,2.27,N/a,1.65,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-qiao-gu-reapers-league-of-legends-xWGvvcyG/
Game Talents,Invictus Gaming,20170325,3,3.22,N/a,1.36,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-invictus-gaming-league-of-legends-buIzuwM9/
Newbee,LGD Gaming,20170325,3,2.16,N/a,1.71,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-lgd-gaming-league-of-legends-t4NVuJ63/
Oh My God,Team WE,20170325,3,3.85,N/a,1.27,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-team-we-league-of-legends-2DORtaic/
EDward Gaming,IMay,20170324,3,1.42,N/a,2.93,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-imay-league-of-legends-lAzpIFEd/
Royal Never Give Up,Qiao Gu Reapers,20170324,3,1.40,N/a,2.99,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-qiao-gu-reapers-league-of-legends-xzXuJeaj/
Snake,Game Talents,20170323,3,1.47,N/a,2.73,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-game-talents-league-of-legends-fBsyKypp/
Vici Gaming,Invictus Gaming,20170323,3,3.97,N/a,1.26,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-invictus-gaming-league-of-legends-h2e9OHyT/
Newbee,Oh My God,20170319,3,2.26,N/a,1.65,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-oh-my-god-league-of-legends-OSj5PcMM/
Game Talents,IMay,20170319,3,2.38,N/a,1.59,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-imay-league-of-legends-pxh1Qw7G/
Snake,EDward Gaming,20170318,3,2.61,N/a,1.51,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-edward-gaming-league-of-legends-2D2dRJiA/
Royal Never Give Up,Team WE,20170318,3,1.53,N/a,2.55,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-team-we-league-of-legends-lAbhSax4/
Vici Gaming,LGD Gaming,20170318,3,1.98,N/a,1.84,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-lgd-gaming-league-of-legends-fmalTuNc/
Invictus Gaming,Qiao Gu Reapers,20170317,3,1.78,N/a,2.06,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-qiao-gu-reapers-league-of-legends-Gd0pUL7i/
Newbee,IMay,20170317,3,3.22,N/a,1.36,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-imay-league-of-legends-G4f95xVj/
Team WE,LGD Gaming,20170316,3,1.20,N/a,4.73,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-lgd-gaming-league-of-legends-xEe56IFp/
Oh My God,EDward Gaming,20170316,3,4.17,N/a,1.24,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-edward-gaming-league-of-legends-KY8wBb7T/
IMay,Team WE,20170312,3,2.91,N/a,1.42,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/imay-league-of-legends-team-we-league-of-legends-6V4ZBvhN/
Qiao Gu Reapers,LGD Gaming,20170312,3,1.38,N/a,3.09,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-lgd-gaming-league-of-legends-O6FUCKxH/
Snake,Vici Gaming,20170311,3,1.68,N/a,2.20,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-vici-gaming-league-of-legends-pGGQD0NA/
Oh My God,Game Talents,20170311,3,1.48,N/a,2.70,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/oh-my-god-league-of-legends-game-talents-league-of-legends-GtCMEt84/
Royal Never Give Up,Newbee,20170311,3,1.26,N/a,3.90,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-newbee-league-of-legends-xjDIFMhb/
EDward Gaming,Invictus Gaming,20170310,3,1.71,N/a,2.15,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-invictus-gaming-league-of-legends-fRNDG2wh/
IMay,Qiao Gu Reapers,20170310,3,2.25,N/a,1.66,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/imay-league-of-legends-qiao-gu-reapers-league-of-legends-dt5AHrOo/
Newbee,Snake,20170309,3,1.66,N/a,2.25,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-snake-league-of-legends-rwHShaoo/
Vici Gaming,Oh My God,20170309,3,1.59,N/a,2.39,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-oh-my-god-league-of-legends-tUU0cuwU/
EDward Gaming,Royal Never Give Up,20170305,3,1.71,N/a,2.15,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-royal-never-give-up-league-of-legends-OhzdbLNN/
Game Talents,LGD Gaming,20170305,3,3.30,N/a,1.34,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-lgd-gaming-league-of-legends-p2yha18H/
Qiao Gu Reapers,Oh My God,20170304,3,1.45,N/a,2.78,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/qiao-gu-reapers-league-of-legends-oh-my-god-league-of-legends-juxl0sgB/
Team WE,Invictus Gaming,20170304,3,2.03,N/a,1.72,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-invictus-gaming-league-of-legends-xxYq1Nw5/
Vici Gaming,IMay,20170304,3,2.09,N/a,1.76,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-imay-league-of-legends-fDru23Ob/
Royal Never Give Up,Game Talents,20170303,3,1.13,N/a,6.20,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-game-talents-league-of-legends-GMqy3q9h/
LGD Gaming,EDward Gaming,20170303,3,3.72,N/a,1.28,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-edward-gaming-league-of-legends-8dpX3Pgn/
Invictus Gaming,Newbee,20170302,3,1.41,N/a,2.72,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-newbee-league-of-legends-U5oT45vt/
Snake,Team WE,20170302,3,2.72,N/a,1.47,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-team-we-league-of-legends-URrLd8nJ/
Royal Never Give Up,LGD Gaming,20170219,3,1.46,N/a,2.75,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-lgd-gaming-league-of-legends-GOvHclXC/
IMay,Invictus Gaming,20170219,3,2.36,N/a,1.54,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/imay-league-of-legends-invictus-gaming-league-of-legends-M1uDbUH6/
Snake,Oh My God,20170219,3,1.39,N/a,3.06,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-oh-my-god-league-of-legends-rBt9aA20/
Game Talents,Newbee,20170218,3,3.77,N/a,1.28,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/game-talents-league-of-legends-newbee-league-of-legends-QZo40jmf/
EDward Gaming,Qiao Gu Reapers,20170218,3,1.53,N/a,2.53,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-qiao-gu-reapers-league-of-legends-nqm01WXm/
Team WE,Vici Gaming,20170218,3,1.58,N/a,2.41,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-vici-gaming-league-of-legends-hMmd2CIs/
Snake,LGD Gaming,20170217,3,1.54,N/a,2.51,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/snake-league-of-legends-lgd-gaming-league-of-legends-ITdU6hAQ/
Royal Never Give Up,Invictus Gaming,20170217,3,1.99,N/a,1.75,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-invictus-gaming-league-of-legends-z57P7YfK/
Team WE,Game Talents,20170216,3,1.16,N/a,5.30,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-game-talents-league-of-legends-dE8L8EuE/
Newbee,Qiao Gu Reapers,20170216,3,2.68,N/a,1.48,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/newbee-league-of-legends-qiao-gu-reapers-league-of-legends-8bFwpV2D/
Team WE,Qiao Gu Reapers,20170212,3,1.68,N/a,2.22,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/team-we-league-of-legends-qiao-gu-reapers-league-of-legends-U7GZpBm7/
Vici Gaming,Game Talents,20170212,3,1.38,N/a,3.10,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-game-talents-league-of-legends-nqRUoiY0/
EDward Gaming,Newbee,20170212,3,1.17,N/a,5.25,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-newbee-league-of-legends-YuNQnXIf/
Invictus Gaming,LGD Gaming,20170211,3,1.37,N/a,3.00,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/invictus-gaming-league-of-legends-lgd-gaming-league-of-legends-vJNMmD3l/
IMay,Oh My God,20170211,3,1.23,N/a,4.31,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/imay-league-of-legends-oh-my-god-league-of-legends-0SOIlglr/
Royal Never Give Up,Snake,20170211,3,2.72,N/a,1.47,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/royal-never-give-up-league-of-legends-snake-league-of-legends-Am5bgZuR/
Vici Gaming,Qiao Gu Reapers,20170210,3,2.59,N/a,1.51,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/vici-gaming-league-of-legends-qiao-gu-reapers-league-of-legends-Wd6ffFQK/
EDward Gaming,Game Talents,20170210,3,1.06,N/a,9.32,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/edward-gaming-league-of-legends-game-talents-league-of-legends-xz7jeeBE/
LGD Gaming,Oh My God,20170209,3,1.48,N/a,2.68,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league-2017/lgd-gaming-league-of-legends-oh-my-god-league-of-legends-OW2ndyd8/
